athlete_id,age,height_cm,weight_kg,knee_valgus_angle,knee_flexion_ic,peak_grf_bw,hip_internal_rotation,trunk_lateral_flexion,injury_risk
219,19,171.90155098635927,75.82896576946551,4.5923325901405905,36.21689077902267,2.1403851266395555,9.958739153691265,4.99153114603102,0
220,20,182.85126585460054,95.28328218715822,16.004039734746556,14.378963804701005,2.4607737607877964,13.595055057699257,11.403545291964548,1
221,26,183.43951400518932,80.66136316430266,3.312054312564046,23.68253197517533,1.6657755925300737,4.900924208841318,2.6430105390255565,0
222,23,172.16313779072829,68.93672672381669,4.638703323211206,27.84398255530458,1.810720749878663,3.4890492188732107,3.389001073892694,0
223,27,188.1634483751952,70.03837588738347,3.0189501975000965,28.09008436022223,1.7173819449277266,4.482875127639014,2.8052378779097142,0
224,29,145.91339255519497,63.70168647610679,4.230096175902399,30.36315172921703,1.8356012543776588,7.1441951825531,4.220836093892239,0
225,21,162.77249721261825,58.600051557763656,0.2659633326155362,21.165708183595868,1.9357549067866433,8.833569965091542,6.3943570629238256,0
226,27,165.84367703641541,63.36699055520414,5.533234268432347,30.962836369236655,2.251146345899415,6.711461992590721,2.457915685717591,0
227,20,166.8028497713261,60.73421243545669,17.133176270097064,16.944145157670548,3.219393060420237,18.43166024447663,8.392182681245778,1
228,19,178.36262951185896,77.84042060555062,2.9572784223295234,24.850577238180946,1.5243122879691222,9.494035310913283,2.436655855306225,0
229,21,177.90037803053903,57.14566170557217,17.673434503617674,19.330764215548292,2.5063066712115845,17.386286650441185,9.915452507624918,1
230,26,178.93990572175008,85.99852673656054,7.343925344066395,31.166634130356194,1.7488729599154882,8.09275801510072,5.637189236686426,0
231,21,180.96081494132488,79.02455660342596,18.61087922972014,14.625455245043316,3.439328723056413,13.165515939263784,10.025261762140618,1
232,29,165.49895430854352,70.24602075241202,3.0931880535844645,20.972184730718567,2.1339609520822136,6.293068874032679,5.702819873525309,0
233,22,162.8182393319268,70.00382333758083,3.0771441255317544,23.075034370914924,2.0598831255208347,4.659312305628646,1.3684051835637177,0
234,25,178.96319682007862,63.31262428462536,2.650242247227838,28.993400047737033,2.3282538642564425,4.832443452041567,3.0680980438558985,0
235,19,168.6976792635356,73.24101293617316,7.0736871048293715,27.60466329067722,2.1437009430178278,3.8678404476133705,5.645977184006643,0
236,29,159.2952495463203,83.05710955850307,4.515434653067992,25.104379451821266,1.7416071260908677,9.034562093542084,4.083083681127789,0
237,28,184.71344284541482,61.56212245293024,4.338712896723473,25.595831052440104,2.6535686521974986,2.8012218856743947,1.8526143076050716,0
238,20,188.951019065023,51.59929493297523,-0.009655911016883678,31.480839985796443,2.05830003900147,2.779303242353875,4.916635878250883,0
239,23,190.5716088969866,78.43861905828092,6.588545075523066,25.411537135653926,1.9557979320135481,11.362980697535328,2.570385482017059,0
240,29,176.8700772147472,73.8923916909256,1.9018540128663188,27.559543779854632,2.289177626916671,7.933542693962995,7.589049696784424,0
241,24,181.25932095972902,56.55761438270585,15.829924208124249,19.801046998955318,2.7768369000492363,20.1948330307954,9.56589324470394,1
242,21,188.6986822336191,61.19930354903059,11.992049986214973,13.147354551658404,2.5059532797101647,5.498030919200669,13.824201741518188,1
243,18,168.58584209976567,59.690748711398314,13.91475892708656,13.35429357153599,2.7256302076204917,9.772884908626535,5.893187831863817,1
244,24,186.10677684054093,61.30561277158901,1.72794900220222,31.917948323993034,1.917463571523486,2.1479279197542347,4.129582700246762,0
245,29,177.7539623414321,66.11580695150575,-2.5487803895520633,24.606784693529484,1.9046717317947812,-4.41554399870212,5.530874988750032,0
246,26,184.1371165234259,66.80143234863104,15.527132843859112,13.445916899267964,2.3061952006310413,13.59787749040874,11.084007372355753,1
247,18,176.86093020875936,62.19047613917848,9.501277953777134,24.09421810934443,2.3214547806743115,1.5741745425160651,4.490997363588625,0
248,18,187.96256709748002,60.90203416600086,14.420109643513914,16.796874885140138,2.6238963182454396,7.490944829783412,12.215041121671769,1
249,18,177.23523762541538,67.25458787296742,16.147312904556458,12.96077322723647,3.315230289940951,7.372234411082115,9.88567427503573,1
250,27,160.16020940532582,72.01229841831474,10.42022602180558,15.137764046823365,2.8058035997050617,13.29001864115962,6.961665045246752,1
251,24,189.5192663231472,66.20444156362187,7.017806491593276,32.311117559434884,1.5098231122822139,3.7552511656390184,5.6468463691246225,0
252,28,165.52469259027887,83.90400428009562,2.5661345007388285,20.918864721036773,1.8725505957423085,9.505858895565787,5.891266855135259,0
253,26,187.53058210243915,76.09705257304944,15.397280929118477,16.81403485021787,3.0924002507141926,14.00366931634343,10.46753505191338,1
254,20,174.0975711855968,50.90984971769565,6.263675397916567,13.804606702572865,1.732775340934321,7.356036809030849,2.9174018100755204,0
255,25,186.76010985197706,76.28473318496624,7.6505247687472,23.95309589458623,1.5719520269655973,4.020158658016362,0.04635686210481893,0
256,26,186.34768614866766,77.26652779102699,11.899150097277694,32.78351593192829,2.0208011485146042,10.95614118578088,3.0095698039905296,0
257,20,179.3014297431537,64.7831803825097,9.709820179491807,13.62980319656894,3.674037958014445,5.7143200066467985,9.0990699215791,1
258,29,180.0853531762713,52.05762895236214,3.727590935731253,26.892433685239382,1.491507968445016,0.7893241113090124,3.3741420656199717,0
259,29,179.22628617192566,70.09680111293363,4.936064219520014,27.888498581409735,2.2460697194917953,4.7486507003328065,5.237112713955849,0
260,20,154.8617524371892,69.90749618221307,0.5773102377772048,24.55557228712297,2.245191861121498,11.762114326763358,7.971352822029679,0
261,18,176.18330218898203,56.54024516160166,3.2632171722773546,29.02379441200892,2.2862255306469885,4.392983279389737,4.247058403682186,0
262,19,163.83935823928104,52.58536940488077,12.39390507995871,15.627891843873737,2.1230916673426683,10.344420230900573,9.886996654446,1
263,24,176.71187143745664,68.94935744255872,3.6897790051635186,19.920566062947636,2.660604177397885,0.6742689316645727,3.4815563739918147,0
264,20,163.57057453616784,67.20307369539013,5.380887180084305,29.49823843918674,1.8931723854142835,7.837788755811135,4.2487695338154285,0
265,24,163.15048058773925,64.99281561613128,13.395804450207132,17.85843916254647,3.1312235259573233,15.191901018327622,8.095421112691959,1
266,22,191.04934501753903,68.99907118304127,7.802576668311179,25.924498555183153,1.8750684700255924,7.36722560419973,4.24039711749211,0
267,27,185.6944738812419,56.76668351415617,5.0005176622954925,31.503503060602917,2.0005930534267433,3.112337981457913,4.9016246726635995,0
268,25,174.95857415055846,64.78215264560663,4.976749197153464,42.07327222236276,2.4598620066908934,2.879879694880983,4.419372127148976,0
269,22,176.84768650249023,76.39990036737217,4.180263208717705,27.47828603506554,1.5964956548207994,1.1206332487850887,4.915083868009562,0
270,20,172.5208397425699,65.80035903578454,5.387976709647448,29.966535250026617,1.7416850983503274,5.251617505282801,4.867495218697071,0
271,26,180.69876375979524,49.93633033848938,11.810530544716647,9.513305211078137,3.0916254580009457,15.871177876013704,10.266974392349624,1
272,24,168.23945633451194,64.32769266731714,15.38531236703093,12.162235990289814,2.9404661870508333,13.595968630006782,5.614096456862379,1
273,22,184.93740262867956,57.15809843791767,15.729105651989586,13.845805216497181,2.9366640927810503,16.200196166213708,8.787283912417893,1
274,24,172.4691315898589,73.20563555754077,14.912358180383675,11.864985915502286,2.6914740087726807,13.298632942010073,7.994499080320845,1
275,28,170.8015300416877,73.82604884056511,1.6353226913169627,22.901523401455716,2.10236475274761,3.3860644135341347,1.7910963442900076,0
276,27,175.21713018484843,50.09470449896763,2.9518553506962557,29.031808856627254,2.4500823827002964,6.399333790520783,4.867083220945059,0
277,26,169.08853170074389,79.10815564698626,13.91056075152994,12.777812882052533,3.0837410057821266,10.918533212955321,8.449379033950603,1
278,22,178.28682349496484,56.6537643846573,7.185972951781819,30.243178822572638,2.3076896341617745,4.135531908466647,0.6360624320291786,0
279,24,169.626374106866,88.71018748578823,5.656403322504812,32.80993594535921,2.792603573147786,5.549038784934446,4.956075630384567,0
280,28,179.68523602818837,69.4146848259926,12.70284983769863,13.417277152974945,2.630443983071059,14.74782652839471,12.454996749142428,1
281,26,187.16006538911478,55.043278017530056,16.700945487269205,16.2698130450007,2.677924461807699,18.144244726838114,8.693690823325683,1
282,18,167.80678313191825,56.296167151687825,4.656570529001509,29.396339191082628,2.2167340955662937,5.451807478533901,4.476997851346108,0
283,21,173.6942454270483,74.17714350144814,5.976162124822224,23.24544635156384,1.8904157425388346,0.49085942192755816,5.77115416339009,0
284,18,179.61330713035423,65.30440132121947,4.741945617668759,29.592605023994373,2.7163903116574195,7.987081263111087,7.563369572933703,0
285,25,170.64142645018592,68.84015308458231,5.663405873499071,23.04151668279845,2.0540213113087944,2.3556988843190134,1.2706473481989167,0
286,20,179.64320560826664,89.35336279236446,3.543103355971045,24.83559862557604,1.918120003932346,5.270929397619305,3.8950522878739013,0
287,19,180.5539886065174,61.6090712292511,-1.0970428956910725,28.946641536461872,1.7492932984939893,8.493235221605811,3.4473294099115654,0
288,21,185.83261776294304,70.71955429234848,4.664302094534239,29.48622136690062,2.3291660574819315,7.777030273141608,4.867499371921925,0
289,28,168.94009953915088,87.03813384847663,8.556870340249851,22.053837674614353,2.2601562238483215,5.103000165706506,4.431337541867237,0
290,20,165.57224759769525,73.2461617055968,7.315538505603981,33.26992885591438,1.850793688575772,3.9125029913537945,3.29490751452676,0
291,28,171.92422610436256,50.72076717570393,7.413493711477926,30.860031391502364,2.172935403536727,7.842535725726702,3.118195622778289,0
292,22,165.32247660452902,76.06466814078564,8.090326804515545,24.47635782194558,1.5474332095361432,7.0240849334258595,1.767098289631905,0
293,25,180.64498204047496,56.04396570659867,14.268876618710895,15.809315185691208,3.0438104180834404,6.511683250921544,4.207140812494631,1
294,27,163.3824869982359,86.88169034479557,5.493289268513989,27.275477104592845,2.1358269056230084,2.615319058994929,4.918408363199059,0
295,25,198.3301641825269,60.12558874002427,3.4558702614141246,25.770281430694197,2.5121989428677667,-1.2170655450879941,5.835536395590275,0
296,28,187.9592786157375,105.63411409294798,4.209817859932375,28.565702285265115,1.7687543591813932,5.462095525050763,3.3792077270489727,0
297,24,175.12575769600315,87.60851185993214,8.551963354690871,18.10062197613913,2.8165149822349758,15.202807790182307,7.992642183060751,1
298,25,183.67394492997977,60.440649164464254,8.009711092922041,17.96271569627495,1.7313716117224875,8.408574123927627,1.8433698667415443,0
299,22,158.63198135689208,70.24016566001933,4.651384310797501,26.058265308494207,1.599029449905524,6.0771652804411005,4.717835167481319,0
300,27,200.23373331399557,79.04373137960157,3.8745268378714712,26.471904444658435,2.400997207327695,9.002687582518071,1.9204135509435307,0
301,27,169.0978538779951,79.40392569072048,5.001319897141493,31.168305123870294,2.464591788507211,2.9079073162514875,7.6973261379331,0
302,28,173.7950258610064,75.30803511971436,6.503016872322787,24.50900162694475,2.0960649733846486,8.414450992902855,1.384714837813119,0
303,29,156.44066712811565,85.02590844359332,1.3903629596661453,36.39337336686283,2.366388483705544,3.4132508626860343,4.547320238425003,0
304,28,179.86287304740895,68.52437264038757,-0.7404523828430953,18.441797246741217,2.0401875141740704,7.332788185376817,7.133709414427573,0
305,23,163.9365584292289,65.5993879770876,3.623657876271041,34.55583748901312,1.9714665056897702,0.6237248224079197,5.198179518527618,0
306,25,176.0165576156603,65.83763214490467,15.505145765168743,16.23999593266222,3.729869322341127,3.581668804938671,7.787714064502801,1
307,18,169.5572556707546,80.30047878366553,3.7296495058817225,32.29792436171778,1.9068827025867303,-0.9540638243377302,2.063032706076209,0
308,23,164.22256065069655,74.38217248363175,4.630549202956321,28.399007420293664,1.5356595331072906,4.198587542174736,1.2364616228645922,0
309,23,166.95638498237383,73.49540398828307,13.09335248962754,7.195592543845501,2.8338073903261307,12.212237251730476,8.606665983958552,1
310,28,177.25788034085522,79.54281099108618,8.631168836176863,26.063190177235946,1.9878998269357868,3.4370943463067127,7.012294481549893,0
311,22,162.18509027131176,45.38737110575374,5.8168619115058,22.50689787411094,2.223608217223363,1.848687113732098,3.122300019043657,0
312,21,167.51188328976423,73.7208258865018,5.751185899027071,35.10252143635532,2.028057048931583,7.538355407887801,1.721876984767298,0
313,18,181.63273381264477,72.62282666648458,6.555517860108505,27.432596770589296,1.9511888895292724,4.68961163045923,-0.916338861098037,0
314,28,201.02479874874314,90.02569697560847,14.181810600325548,16.678439888096474,3.481640831223647,16.76504272652733,12.843715960568941,1
315,27,179.77588819553006,51.656944212835995,16.564240270254526,11.544468157640935,2.7539561224307043,14.700548225627683,12.649342161831239,1
316,28,165.8273835782271,88.68623958852109,4.810589283661351,22.840223789527826,2.2214711692448486,12.910007425836765,7.198246481673468,0
317,25,171.3288582992769,70.90490954709598,6.676201543103032,30.977454488196287,1.6569983026748418,8.460508549344631,5.346267384465937,0
318,23,175.31589006152578,75.86787436792054,2.3203569173996113,25.050526217685544,2.0262421261042216,8.487721004563522,4.610170809413506,0
319,20,171.50575049364292,90.11102545131251,1.1156030849598393,27.33915322177814,2.0699128854588453,6.306638956977092,3.1997606773977383,0
320,29,184.03058166736932,76.72913521606688,7.044724145062572,28.361394826921444,1.7845805649145208,5.499455817731441,2.8336685654880873,0
321,20,177.17473483014226,74.80441947355074,5.941023815243792,20.498890692765322,1.8236431085276,-2.1882468649912488,6.811295195015927,0
322,29,184.0785238490987,72.90749422962782,2.744871114106224,24.105814785897827,2.0691832546298645,2.9630589606106037,4.401477081516779,0
323,23,171.8555620970237,64.19826238006748,2.825842296813264,34.7553644620657,1.659973694512213,3.5582767603925767,-0.20520138384204412,0
324,29,188.25500219721258,69.65813050587529,7.813586961036924,32.43095594292398,2.104977114574818,-0.6246761921425996,2.6529207042055143,0
325,24,173.33514415718454,61.41384680652702,17.87863985858131,12.081590120770361,2.9600943422107098,14.532901240460374,6.028130329868227,1
326,25,165.28810130862007,69.46519720689422,9.106682383139908,29.215617292564467,2.3188561079099648,-0.9425094127679019,2.9074719816450703,0
327,22,196.77320381042222,41.968831635338844,2.748448163380328,26.52878747181771,2.70134832361649,4.885028492907883,5.125821320570171,0
328,27,156.75022253038884,75.14847481081058,6.595979814020957,34.78291692913991,1.7417729594894542,7.456297912546448,3.785110236411501,0
329,23,167.61261274695073,68.53915295459649,4.178453810627539,26.99823711102918,2.1602623587124024,8.320323555872985,3.846269185992676,0
330,29,168.72972148169606,65.96555515999883,6.507968577705858,29.15921046067424,1.7819774285353942,6.244353386237723,6.626946322650474,0
331,18,200.08306273056564,72.63709700728172,3.6397149947145184,33.73015072071033,2.312286252139337,2.109810976404293,2.607077820426623,0
332,23,193.0685888414651,52.797232924414715,14.76101505612903,13.86744441302493,3.8157526491131444,12.653441419663203,10.620053405169422,1
333,26,189.93928143642196,93.15123995945538,5.102297938489303,35.79394592248447,2.1441760275283137,-0.27060609820450576,2.657384817257828,0
334,27,171.6934133762367,68.7667904621488,2.4945313605463184,20.347692951283115,1.7381033099331942,1.1930522682365048,4.1783963932251424,0
335,21,199.26178003841775,68.24986680433372,6.852060863550315,36.14821065556399,1.9379046232704893,2.333420905892976,3.437592809194466,0
336,27,178.6835200384097,58.415245478404934,3.716966083821037,26.136622080240127,1.690692417455808,4.52075450602524,4.246838267001922,0
337,18,184.77263370303123,70.28735658939114,22.411954548333963,14.222923472085922,3.4693455784610094,19.01277920826234,13.838934511779163,1
338,28,176.79695381106208,86.64351868327937,2.5141265634787193,18.549949144085286,1.7489058936681239,6.016927681004784,4.867670480177753,0
339,26,174.5053342867675,82.4309945131844,-1.4058341469882762,25.726026413111537,2.1655892777995485,4.303179491601582,2.4937653387588403,0
340,21,172.48221326073622,80.25325301368667,4.522430593499577,22.80096734486558,1.8967705915213,5.031637135223077,1.7541706451048587,0
341,19,172.90360006580838,76.55678742000725,11.03153855403229,24.961768273132638,1.965658288460341,8.420751658013614,9.006343581811421,0
342,18,181.0849164867808,65.69748966924868,6.96151071974506,27.3134451710556,2.0443267722200384,1.4593047973988895,3.032031320798894,0
343,20,178.67199798775388,52.598041995559576,4.951849050664014,32.78895807236453,1.7714525985023455,6.256113734877105,5.398424877343973,0
344,24,174.68528629796316,67.58753473760038,4.342772926979331,29.038016757003128,2.063110134062266,4.95808031457178,0.7847173789536064,0
345,28,190.09523992698854,67.16954242559588,5.0561647320301155,29.53838326700557,2.459100369306323,3.9995411570909143,3.4407745601906465,0
346,27,145.3324693125927,82.58553327605489,6.367797787938025,22.522403055772187,1.7665715642501858,7.655768962597881,3.745601232035114,0
347,19,180.09887247921196,73.71268530951784,2.047967961727888,23.596229551986347,2.3515430429821533,7.637042463671023,4.945630139855665,0
348,26,182.1773870665898,89.34773833484257,7.78580423667218,36.993625091756556,2.4494292900463353,2.1605276120347154,-1.4449082819838779,0
349,29,186.4696286825517,84.3698624804581,6.78845328860311,24.323994826183768,1.7551535032915868,4.453518248426228,4.3322812261566614,0
350,28,174.35128558946639,64.52205268595085,6.795464314269836,36.28104126028648,1.5634836184728345,5.843635047752196,1.7005170892642143,0
351,19,177.07920067383958,48.45844964056158,6.0961893470243185,26.784694005595668,2.0905882700515295,4.180979755932246,4.648691422389848,0
352,22,184.8594838331472,86.62690280729777,15.476722639823496,14.849717420082074,3.1375358038566947,11.26179423125622,15.0406628839461,1
353,25,189.9116640428018,86.31262267876893,6.682153089917049,33.35182580114965,2.5605809657489007,5.843576053730827,2.289034608148837,0
354,29,171.9946401482123,53.60546090917329,6.479535334353445,34.35946210969328,2.0104422621499496,10.497683721068038,3.4527447792134636,0
355,27,177.6697578312756,88.11088023793,4.11489822264744,27.44593719860456,1.7593401775894462,0.4091625922106372,1.8953410607936094,0
356,25,191.78573964348757,74.58540604711021,3.5659955677577475,26.058784732392304,1.6558521466964866,4.6326920307578074,3.0489311065292903,0
357,20,153.7597292412115,71.92822597750784,5.254640738154967,27.720397757388934,2.326971487727249,2.274492465463427,1.6132484629133694,0
358,19,168.09987400185415,89.37739905096792,8.87255037873797,29.689787641160592,1.8286448077747441,6.812322366317132,0.333659096602545,0
359,26,189.65835978602962,86.13622207876737,16.090900244474504,16.893887596140914,2.523059690306482,9.888023912937545,7.166996627731113,1
360,20,185.92537833608304,77.81597142394244,1.3311868356189,28.02114929497076,2.2867408235337443,6.0389381306746595,1.4079026143521434,0
361,25,180.22445210926693,75.6786047897438,5.4119021030912915,31.094431490115767,1.854722494420751,3.1098547059549766,3.642638224784033,0
362,19,170.5140312689088,77.3967314863643,5.127219254640045,36.1917986613547,1.9862213513779519,2.797514401636958,5.50578216298757,0
363,20,166.1818150101458,65.1993107934097,5.4333541609260205,29.906548061323925,1.995029477053244,0.6605053893779385,2.7701117949679137,0
364,18,169.08784380757626,69.33878260321215,5.609882994771251,29.55826428002389,2.2049973534548277,3.6047721613969816,2.3496682005089244,0
365,28,190.48008220818693,59.172194144865486,13.394248615006456,16.72905180253662,3.1631849254508193,13.23890711654401,7.712888255722003,1
366,23,168.71557310844653,66.00352269113297,8.724658596505206,14.846349315854683,1.9339658806235513,4.924433949411561,6.235867645454304,0
367,24,176.01422964239657,65.6003934559728,10.163037195866794,12.169496420711896,2.7502856891350254,14.3585569254296,8.256137378016332,1
368,21,167.46292355138254,62.37633556454003,8.95982191091997,12.151304543295826,2.715446308072812,1.3926877478202044,7.560095561553821,1
369,18,183.42774030099028,71.64095803178155,4.741863099627381,25.42608662542629,1.5567162779241666,5.791266754467728,0.5350108100653452,0
370,20,169.6127371965356,66.11222979159308,0.8920279721145814,29.217651020931722,2.0772802572194387,3.323601283812978,3.21359799263562,0
371,26,174.02406109845586,76.02681664422369,4.560363988919822,27.697981354015457,2.5676575282499203,6.401756645548369,4.068409369076151,0
372,22,158.16617866957174,50.53215264047482,9.153675414320045,33.63890125316949,1.734884257792681,3.3671115610571243,2.2907507164898684,0
373,23,158.8663176379506,68.6397424707124,5.052216220739904,28.43055434129489,1.768091087119189,3.4867319501084917,3.086016332349537,0
374,21,175.07673193321506,71.57861968212995,5.576752264296709,24.265383574649164,1.7387816685068775,0.4403216011430455,1.1835464633850998,0
375,18,161.74842844802237,66.27244912195744,1.8495880870685495,32.95083119479644,2.217377533616937,7.778772473253177,4.154157222762987,0
376,22,196.05086639334502,67.93128760228923,3.4590964799013064,26.91434462526899,2.134545636258932,3.841992273051682,6.111388497766299,0
377,22,154.3847688788775,50.97704787124171,11.591473791877966,10.05029344710971,2.854940991762814,16.670967702111117,9.938466710300538,1
378,22,166.99824701335896,74.2777252560339,4.205712258109415,25.612946469035997,1.7245942815083106,1.8921142141800815,2.7546564668952342,0
379,23,175.1670086726755,77.77127179080485,17.43617920447058,20.314563312992924,2.726341673726719,8.582026149047783,13.193532921094494,1
380,28,171.34867062204216,75.9224475304452,6.394227651812812,28.42084115092848,1.5306133617992588,2.714176285594749,6.424181438645473,0
381,19,163.9585454333608,82.4647247133062,2.22135510765742,28.064143217718424,2.043027970057248,4.574873834894527,1.0136203755821374,0
382,18,165.42072160504733,72.41835526939002,5.616261946080012,30.399135176834164,2.26145731582638,7.633478093717377,3.6624305251681015,0
383,19,165.09345922500762,75.74417416781125,6.245554371241963,26.656771233451288,1.6246402590098967,7.3722779366975875,4.5662616446390505,0
384,27,172.13278305179938,71.87308886148223,8.241104385650878,12.22159852334742,2.806410112918064,6.642042533885364,12.203993334176916,1
385,23,194.51929089517424,78.25060863510993,8.951351716420934,25.836130582058058,2.473831367508458,-0.3043930981201548,-0.9535841337541742,0
386,22,175.7793729655821,51.073244366414535,22.539133422187454,7.992684772993123,3.1894488997711385,11.536011710713865,8.80836650150596,1
387,22,186.82900489387524,59.27702838426387,2.9728562219741543,26.513119603784467,2.3407843537831465,10.237576910819408,7.038672702181288,0
388,29,180.06976345828141,89.0427958843971,1.8560553527134593,26.76808298742726,1.9538007004406506,7.168024474664895,4.233323502339007,0
389,29,186.1386239798222,40.474770134845535,16.081640195828502,14.61350531994044,2.4935516677557317,16.340889054646524,9.817900542958244,1
390,23,147.00035697406415,68.31786484209587,16.986954455731077,13.336132288210566,2.3487749780769223,12.154220675137271,10.026676738273036,1
391,27,171.9554197885177,84.06729951529681,16.656250064253676,11.217015757212875,2.923957911752254,10.065365450249725,5.703961879696845,1
392,24,188.07135423150714,68.88087201349883,4.810122440893693,27.196844402372527,2.039749143048694,8.791567817289165,5.819925081721117,0
393,26,169.28264177250665,65.13986714259163,4.20038119186289,25.579130243756314,1.8855531755527721,5.787508672555502,5.280053236768659,0
394,24,192.62473164869613,71.5530601217836,13.780924052351672,18.104111655373902,2.401930416040305,14.414582955842954,5.546320027478568,1
395,19,189.83890153767763,65.76255783997064,2.9121427459249425,27.123107720506546,2.1012446224179198,3.587734702625654,2.6777257756180552,0
396,23,170.30869283872536,70.37019391308327,13.01763723096629,11.99025905058786,3.520572039706595,13.438723390745285,7.8674065543205245,1
397,26,169.96836480953644,61.79942756175845,8.07465115031615,9.132859237537293,2.279364806878667,16.748310714967023,12.772839337729952,1
398,24,164.86394157645532,83.30409303946868,5.461851447239312,29.53490536343119,1.6369517169757526,9.584994690458736,5.0991486321288875,0
399,19,168.70405768136203,87.07917905278794,10.539931124971789,18.901249833911915,2.750045245859973,10.341477964743877,5.920123551347463,1
400,20,162.67410935831086,68.39931613466052,10.137437389744802,17.062512353775826,2.8062791183831033,9.102789863169333,7.625589030474841,1
401,25,179.28811180433004,53.36212695170508,4.524902412496264,29.391743173223347,2.2892467652515935,-4.724541475987362,1.1612312884079188,0
402,28,160.43953506653565,63.713881956239256,18.872008002206098,17.088570183735744,2.6214717939062617,10.564166459282346,7.834560279685557,1
403,26,181.03733016190222,67.79213607876443,4.5490207955939805,23.768201400565136,1.481245133148974,4.994513723467699,5.4735266903357935,0
404,21,181.2807869690025,76.0664665228385,8.503247887318881,13.676843102689771,2.947004164216241,8.275993153470234,10.00189544902857,1
405,26,158.38795594816077,57.903841321951866,-0.5296547783237671,25.606207142391558,1.9816707475982396,5.161692041099619,2.741532473225161,0
406,19,190.49818606328338,60.77005217629419,17.292699157958754,20.32229961615616,2.0179804918726867,14.747431644049025,8.80166281814398,1
407,28,180.1360929441522,76.1281136543057,1.4401071188746375,39.74537893350379,2.125040472344934,6.672225670553557,1.4458308753377622,0
408,22,182.49698021444868,81.26690598447469,4.333369176913963,24.4197828186208,2.3501362364009895,6.896648942095551,1.8336231066679,0
409,28,167.41334798457228,62.54087145795179,15.925182346585931,18.571815480435077,2.4328095581557054,10.867392460480497,8.732390106924996,1
410,19,181.2237911847312,54.00139535258805,6.4713831744268,27.68438493444376,2.383572550381812,7.839731010720159,8.233606109927706,0
411,28,186.26393449722065,109.40941841545461,1.0046891202906312,29.978994243548737,2.3248999815550606,6.8121549347648696,2.327610298591658,0
412,18,174.01391600995322,79.39965084506457,9.330910767786285,17.849288638320647,2.7834829251970867,12.133773871892604,3.575114014501457,1
413,22,195.01922459248362,66.79595485879562,11.895213246170751,24.12660734615537,3.022408838736916,11.672422481710027,10.854205481790126,1
414,19,175.44064634912937,80.42837530637007,1.5920649885179738,15.86803964732396,2.28726114898393,5.27337460176013,3.964275690224533,0
415,24,186.40785800452474,68.50652044342694,5.474265419025989,16.06535064902164,1.1862162308568687,5.323098347319855,3.3307922909394088,0
416,25,177.93008807258656,80.40588266920224,3.345044555508477,25.520609139949254,1.9551632920505033,7.994652967915189,5.13126580377344,0
417,19,180.85521532856868,71.91271837331466,6.0647180154825895,33.486500937718546,1.5707506395125985,6.931006259067472,4.545035980459186,0
418,24,158.28667732365227,71.09526277801088,5.04786944353938,20.17175984197202,1.8570338595699427,11.23203031870986,6.060877571273583,0
419,21,178.71053738215363,68.63701758123054,3.396282727389226,12.961838301531214,1.9103539732912387,11.619406939654016,6.582937778130727,0
420,18,167.65024898742735,52.631423998442926,18.774491504908454,16.749252748155843,3.1702688838010884,6.083215926568934,7.625330912230497,1
421,28,166.5360169422231,93.25713879271768,14.438285759267675,15.740702147319656,2.6676900415907787,12.558606696863587,13.992576164351698,1
422,20,192.4410318446598,58.70159295678708,12.497080606061616,16.701779456736688,2.5959356745399127,12.26009852475512,7.571812326666399,1
423,28,172.8622975193765,53.679717084272866,6.799394855370455,23.07230199639535,2.6875733800456056,3.378870983038837,4.978261113298576,0
424,29,164.96698169024503,67.4456814069236,1.7668176053220908,23.15128140182663,2.5602386012484053,2.5955482345069796,4.110341275742928,0
425,18,171.40868371891125,58.46233823787392,2.6089090579549783,28.5526765873697,1.651380253923115,3.8046641750318995,3.9987830353554212,0
426,22,161.99549771078085,69.37944651327675,6.181015694700943,24.868423619084965,2.4746350253910703,3.6600708595561806,6.393254241654485,0
427,25,189.3388446819627,78.25316618274123,8.710290071339912,30.470319594877598,1.880160352858144,6.836809430316178,7.032232360710086,0
428,18,168.04319255833485,81.94363480635067,11.67984678857168,18.32076724745044,2.597613520404858,17.958397637790597,3.471189281256973,1
429,26,180.2929993394367,79.77676865946017,4.217354923692114,23.715740674361005,1.9810178120309252,1.7668377626251952,4.020042303481138,0
430,20,188.56106714210324,66.33241534257184,4.998228513558385,22.36973019544475,1.8020754076238104,6.029475662592249,2.6226111331095305,0
431,22,169.9984731878527,70.59510193193903,1.873980665075706,26.71829660813754,2.295155703081844,6.868832091239924,3.3780570670278554,0
432,26,180.32022432272785,74.89454861076989,11.574831807714325,10.287836530494477,2.368594903454161,10.488940449910091,6.227194792214785,1
433,22,164.6991394509557,48.90655091269513,7.205832655808523,31.989218899478832,1.8570345730342277,2.6388911632001033,5.338876743084937,0
434,26,199.45769569113685,76.84701640143831,3.8697741679172992,18.703316141699712,1.6086231668598583,2.06520305220128,3.77574711277731,0
435,27,184.3638013461662,52.51240854899402,3.8248946306012463,28.22745738165376,1.731921495884264,3.480095498636242,0.1733193305543943,0
436,25,173.07393561239195,94.48415918687787,5.664695574130121,30.791682116058528,1.5075859653193708,5.719618256854175,2.069908838847641,0
437,24,167.27166269111035,65.14581898429965,3.9082006598985113,37.28323718280977,2.0036670645245507,9.456432107817648,5.792999340400332,0
